-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.823,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.801,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.545,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.326,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.737,14.622,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.609,10.801,14.686,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.801,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.686,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.801,14.686,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.801,14.686,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.801,14.686,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.801,14.686,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.686,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.686,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.801,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.729,-2.347,-2.326
-2.326,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.729,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.708,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.588,10.759,14.644,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.759,14.644,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.759,14.644,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.759,14.644,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.759,14.665,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.759,14.665,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.759,14.644,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.759,14.665,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.759,14.665,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.567,10.759,14.665,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.588,10.759,14.665,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.588,10.759,14.665,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.588,10.759,14.665,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.588,10.759,14.665,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.801,14.729,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.823,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.326,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.75,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.814,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.814,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.814,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.887,14.814,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.814,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.772,-2.347,-2.347
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.866,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.772,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.814,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.652,10.844,14.793,-2.347,-2.326
-2.347,-2.347,-2.347,-2.347,-2.347,10.673,10.866,14.814,-2.347,-2.326
